10020213351     ;01;3;1;01;         139,20 ;22022020;H      ;00;17D2;V709;
10020725851     ;01;3;1;01;           1,60 ;22022020;H      ;00; 1A1;V709;
10020816432     ;01;3;1;01;          82,50 ;22022020;H      ;00;17D2;V213;
10040594920     ;01;3;1;01;          13,20 ;22022020;H      ;00;17D2;V213;
10041356920     ;01;3;1;01;          57,50 ;22022020;H      ;00;17D2;V213;
10052411920     ;01;3;1;01;          30,50 ;22022020;H      ;00;17D2;V213;
10058715920     ;01;3;1;01;         120,10 ;22022020;H      ;00;17D2;V213;
10066967920     ;01;3;1;01;         162,30 ;22022020;H      ;00;17D2;V213;
10077008980     ;01;3;1;01;          25,50 ;22022020;H      ;00;17D2;V709;
10087475980     ;01;3;1;01;           9,20 ;22022020;H      ;00; 1A1;V709;
10090413917     ;01;3;1;01;          15,40 ;22022020;H      ;00;17D2;V709;
10104837980     ;01;3;1;01;          26,30 ;22022020;H      ;00;17D2;V709;
10140043920     ;01;3;1;01;          40,10 ;22022020;H      ;00;17D2;V709;
10150710920     ;01;3;1;01;          66,00 ;22022020;H      ;00;17D2;V709;
10273238920     ;01;3;1;01;          41,90 ;22022020;H      ;00;17D2;V709;
10326779920     ;01;3;1;01;          27,10 ;22022020;H      ;00;17D2;V113;
10469833980     ;01;3;1;01;           2,20 ;22022020;H      ;00; 1A1;V014;
10504811980     ;01;3;1;01;          38,70 ;22022020;H      ;00;17D2;V113;
10518077920     ;01;3;1;01;          62,10 ;22022020;H      ;00;17D2;V709;
10526770980     ;01;3;1;01;          57,70 ;22022020;H      ;00;17D2;V709;
10537843920     ;01;3;1;01;          11,70 ;22022020;H      ;00; 1A1;V709;
10940953980     ;01;3;8;01;       1.656,40 ;22022020;H      ;00;1742;V709;
11000307442     ;01;3;1;01;         263,90 ;22022020;H      ;00;17D2;V113;
11000503387     ;01;3;1;01;         141,60 ;22022020;H      ;00;14H2;V113;
11000876920     ;01;3;1;01;          62,35 ;22022020;H      ;00; 1A1;79A ;
11009619900     ;01;3;6;01;       1.501,20 ;22022020;H      ;00;1742;V709;
11010815195     ;01;3;1;01;          69,00 ;22022020;H      ;00;17D2;V113;
11108278920     ;01;3;1;01;          27,10 ;22022020;H      ;00;17D2;V113;
11155819920     ;01;3;1;01;          77,00 ;22022020;H      ;00;17D3;V804;
12000009223     ;01;3;1;01;         219,80 ;22022020;H      ;00;17D2;V113;
12000042781     ;01;3;1;01;          75,70 ;22022020;H      ;00;17D2;V709;
12000105455     ;01;3;1;01;         158,10 ;22022020;H      ;00;17D2;V113;
12000181177     ;01;3;1;01;          15,70 ;22022020;H      ;00;17D2;V213;
12000292381     ;01;3;1;01;         397,10 ;22022020;H      ;00;17D2;V709;
12000352381     ;01;3;1;01;          52,90 ;22022020;H      ;00;14H2;V709;
12000366612     ;01;3;1;01;          31,10 ;22022020;H      ;00; 1A1;V709;
12000367888     ;01;3;1;01;          18,60 ;22022020;H      ;00;17D2;V113;
12000460922     ;01;3;1;01;         143,70 ;22022020;H      ;00;17D2;V113;
12000476751     ;01;3;1;01;         419,50 ;22022020;H      ;00;17D2;V213;
12000510824     ;01;3;1;01;       1.320,40 ;22022020;H      ;00;14H2;V113;
12000629113     ;01;3;1;01;          10,20 ;22022020;H      ;00;14H2;V709;
12000736454     ;01;3;1;01;          51,20 ;22022020;H      ;00;17D2;V709;
12000815184     ;01;3;1;01;           8,80 ;22022020;H      ;00; 1A1;V709;
12000870230     ;01;3;1;01;          33,10 ;22022020;H      ;00; 1A1;V709;
12000897384     ;01;3;1;01;         118,60 ;22022020;H      ;00;17D2;V113;
12000902148     ;01;3;1;01;          16,50 ;22022020;H      ;00;17D2;V213;
12000975824     ;01;3;1;01;         129,40 ;22022020;H      ;00;17D2;V113;
12000980829     ;01;3;1;01;          55,10 ;22022020;H      ;00;17D2;V113;
12026110920     ;01;3;1;01;          54,70 ;22022020;H      ;00;17D2;V709;
12146933920     ;01;3;1;01;       1.652,00 ;22022020;H      ;00;1742;V213;
12232168920     ;01;3;1;01;          62,00 ;22022020;H      ;00;17D2;V113;
13000100836     ;01;3;1;01;          30,20 ;22022020;H      ;00;14H2;V113;
13000224560     ;01;3;1;01;         178,10 ;22022020;H      ;00;17D2;V709;
13000854638     ;01;3;1;01;         526,10 ;22022020;H      ;00;17D2;V113;
13005448765     ;01;3;1;01;          19,50 ;22022020;H      ;00;14H2;V709;
13005667765     ;01;3;1;01;         171,60 ;22022020;H      ;00;17D2;V709;
13359718920     ;01;3;1;01;           2,30 ;22022020;H      ;00; 1A1;V709;
13672316920     ;01;3;1;01;          90,40 ;22022020;H      ;00;17D2;V709;
13699728920     ;01;3;1;01;          41,70 ;22022020;H      ;00;14H2;V709;
13990659920     ;01;3;1;01;         418,90 ;22022020;H      ;00; 1A1;V709;
14000044920     ;01;3;1;01;          97,90 ;22022020;H      ;00;17D2;V213;
14000084936     ;01;3;1;01;         468,99 ;22022020;H      ;00;17D2;NA  ;
14000219572     ;01;3;1;01;         102,30 ;22022020;H      ;00;17D2;V113;
14000264315     ;01;3;1;01;          88,80 ;22022020;H      ;00;17D2;V113;
14000352542     ;01;3;1;01;           4,60 ;22022020;H      ;00; 1A1;V087;
14000771549     ;01;3;1;01;         197,40 ;22022020;H      ;00;17D2;V113;
14000805071     ;01;3;1;01;         115,10 ;22022020;H      ;00;17D2;V113;
14001228920     ;01;3;1;01;          30,80 ;22022020;H      ;00;17D2;V213;
14002417920     ;01;3;1;01;          41,40 ;22022020;H      ;00; 1A1;V709;
14010704920     ;01;3;1;01;          97,90 ;22022020;H      ;00;17D2;V213;
14093112920     ;01;3;1;01;         109,10 ;22022020;H      ;00;17D2;V213;
14095077920     ;01;3;1;01;          39,20 ;22022020;H      ;00;17D2;V213;
14095165920     ;01;3;1;01;         125,90 ;22022020;H      ;00;17D2;V213;
15000001316     ;01;3;1;01;          85,40 ;22022020;H      ;00;17D2;V113;
15000010946     ;01;3;1;01;          37,40 ;22022020;H      ;00;17D2;V213;
15000019314     ;04;3;1;01;       1.423,00 ;22022020;H      ;20; A31;V087;
15000019647     ;01;3;1;01;         207,80 ;22022020;H      ;00;17D2;V709;
15000019777     ;01;3;1;01;           5,70 ;22022020;H      ;00;14H2;V113;
15000030773     ;01;3;1;01;          19,90 ;22022020;H      ;00;17D2;V709;
15000045946     ;01;3;1;01;           5,60 ;22022020;H      ;00;14H2;V709;
15000051273     ;01;3;1;01;          38,90 ;22022020;H      ;00;17D3;V804;
15000070149     ;01;3;1;01;          27,10 ;22022020;H      ;00;17D2;V213;
15000079879     ;01;3;1;01;          90,80 ;22022020;H      ;00;17D2;V113;
15000113414     ;01;3;4;01;          97,10 ;22022020;H      ;00;17D2;V113;
15000114175     ;01;3;1;01;          44,60 ;22022020;H      ;00;17D2;E014;
15000115277     ;01;3;1;01;         256,50 ;22022020;H      ;00;17D2;V709;
15000118710     ;01;3;1;01;          54,20 ;22022020;H      ;00;17D2;V213;
15000135474     ;01;3;1;01;          10,60 ;22022020;H      ;00;17D2;V709;
15000155810     ;01;3;1;01;       1.226,40 ;22022020;H      ;00;17D2;V113;
15000164242     ;01;3;1;01;          52,40 ;22022020;H      ;00;17D3;V804;
15000177272     ;01;3;1;01;       1.200,00 ;22022020;H      ;00;1482;V213;
15000199717     ;01;3;1;01;          56,00 ;22022020;H      ;00;17D2;V113;
15000206649     ;01;3;1;01;          90,90 ;22022020;H      ;00;17D2;V113;
15000208619     ;01;3;1;01;          95,70 ;22022020;H      ;00;17D2;V709;
15000210743     ;01;3;1;01;          80,00 ;22022020;H      ;00;17D2;V709;
15000244075     ;01;3;1;01;          55,70 ;22022020;H      ;00;17D2;V113;
15000247377     ;01;3;1;01;          83,70 ;22022020;H      ;00;17D2;V113;
15000249281     ;01;3;5;01;       1.475,20 ;22022020;H      ;00;1742;V113;
15000250546     ;01;3;1;01;          81,90 ;22022020;H      ;00;17D2;V709;
15000331912     ;01;3;1;01;           7,60 ;22022020;H      ;00; 1A1;V087;
15000340578     ;01;3;1;01;          36,60 ;22022020;H      ;00; 111;V087;
15000345814     ;01;3;6;01;          37,20 ;22022020;H      ;00;17D3;V704;
15000366216     ;01;3;1;01;          27,70 ;22022020;H      ;00;17D2;V709;
15000405317     ;04;3;1;01;         124,80 ;22022020;H      ;20; A31;V709;
15000411974     ;01;3;1;01;          57,50 ;22022020;H      ;00;17D2;V709;
15000443547     ;01;3;1;01;          34,80 ;22022020;H      ;00;17D2;V709;
15000470172     ;01;3;1;01;         131,70 ;22022020;H      ;00;17D2;V113;
15000490746     ;01;3;1;01;          70,00 ;22022020;H      ;00;17D2;V113;
15000529585     ;01;3;1;01;           4,10 ;22022020;H      ;00;17D3;V804;
15000551974     ;01;3;1;01;          65,90 ;22022020;H      ;00;17D2;V709;
15000561115     ;01;3;1;01;          46,10 ;22022020;H      ;00;17D2;V113;
15000606348     ;01;3;1;01;         132,70 ;22022020;H      ;00;17D2;V213;
15000620310     ;01;3;1;01;          30,90 ;22022020;H      ;00;17D2;V709;
15000620616     ;01;3;1;01;         123,10 ;22022020;H      ;00;17D2;V113;
15000629715     ;01;3;1;01;          35,80 ;22022020;H      ;00;17D2;V709;
15000633619     ;01;3;1;01;         118,80 ;22022020;H      ;00;17D2;V709;
15000650875     ;01;3;1;01;          26,60 ;22022020;H      ;00;17D2;V709;
15000664011     ;01;3;1;01;           5,80 ;22022020;H      ;00;17D2;V709;
15000686676     ;01;3;1;01;         126,00 ;22022020;H      ;00;17D2;V709;
15000695038     ;01;3;1;01;          30,20 ;22022020;H      ;00;13A2;V709;
15000716943     ;01;3;1;01;          45,60 ;22022020;H      ;00;17D2;V709;
15000739518     ;01;3;1;01;          45,80 ;22022020;H      ;00;17D2;V709;
15000753118     ;01;3;1;01;          41,30 ;22022020;H      ;00;17D2;V709;
15000753813     ;01;3;1;01;         198,40 ;22022020;H      ;00;17D2;V709;
15000760616     ;01;3;1;01;          99,70 ;22022020;H      ;00;17D2;V113;
15000787107     ;01;3;1;01;           8,10 ;22022020;H      ;00; 1A1;V709;
15000807436     ;01;3;1;01;          56,90 ;22022020;H      ;00;17D2;V113;
15000817412     ;01;3;1;01;          49,80 ;22022020;H      ;00;17D2;V213;
15000835211     ;01;3;1;01;          58,40 ;22022020;H      ;00;17D2;V709;
15000842241     ;01;3;1;01;          44,80 ;22022020;H      ;00;17D2;V113;
15000844276     ;01;3;1;01;         197,60 ;22022020;H      ;00;17D2;V113;
15000888911     ;01;3;1;01;          77,00 ;22022020;H      ;00;17D2;V213;
15000910056     ;01;3;2;01;         820,70 ;22022020;H      ;00;17D2;V113;
15000914314     ;01;3;1;01;          88,90 ;22022020;H      ;00;17D2;V113;
15000916946     ;01;3;6;01;           8,80 ;22022020;H      ;00;14H2;V709;
15000930371     ;01;3;1;01;          75,20 ;22022020;H      ;00;17D2;V709;
15000967107     ;05;3;1;01;         130,90 ;22022020;H      ;00; 51 ;V709;
15000979448     ;01;3;1;01;          25,60 ;22022020;H      ;00;17D2;V113;
15001033773     ;01;3;1;01;          12,30 ;22022020;H      ;00; 4H1;V213;
15001206815     ;01;3;1;01;          51,50 ;22022020;H      ;00;17D2;V213;
15001263073     ;01;3;1;01;         147,40 ;22022020;H      ;00;17D2;V113;
15001317270     ;01;3;1;01;         139,20 ;22022020;H      ;00;17D2;V113;
15001699574     ;01;3;1;01;          30,40 ;22022020;H      ;00;17D2;V113;
15001863048     ;01;3;1;07;          51,00 ;22022020;H      ;00;17D2;V113;
15001913276     ;01;3;1;01;          27,40 ;22022020;H      ;00;17D2;V113;
15001918072     ;01;3;4;07;         228,50 ;22022020;H      ;00; 4H1;V113;
15003796366     ;01;3;1;01;         661,90 ;22022020;H      ;00;17D2;V709;
15004447846     ;01;3;1;01;         330,30 ;22022020;H      ;00;17D2;V113;
15005586243     ;01;3;1;01;         411,80 ;22022020;H      ;00;17D2;V113;
15010003673     ;01;3;1;01;          50,60 ;22022020;H      ;00; 1A1;V709;
15010213745     ;01;3;1;01;         250,50 ;22022020;H      ;00;17D2;V213;
15010301745     ;01;3;1;01;          19,90 ;22022020;H      ;00;14H2;V213;
15010357711     ;01;3;1;01;         480,00 ;22022020;H      ;00;1742;V709;
15010510144     ;01;3;1;01;         201,40 ;22022020;H      ;00;17D2;V709;
15010516243     ;07;3;1;01;       1.916,70 ;22022020;H      ;00; 662;V002;
15010649674     ;01;3;1;01;          30,30 ;22022020;H      ;00;17D2;V213;
15010706978     ;01;3;1;01;          93,60 ;22022020;H      ;00;17D2;V113;
15010892115     ;01;3;1;01;         710,30 ;22022020;H      ;00;17D2;V709;
15011017215     ;01;3;1;01;         195,60 ;22022020;H      ;00;17D2;V113;
15011512643     ;01;3;1;01;          43,70 ;22022020;H      ;00;17D2;V113;
15020592618     ;01;3;1;01;          11,90 ;22022020;H      ;00;14H2;V113;
15020606340     ;01;3;1;01;         111,20 ;22022020;H      ;00;17D2;V113;
15020714449     ;01;3;1;01;          25,60 ;22022020;H      ;00;17D2;V709;
15220297920     ;01;3;1;01;       1.040,00 ;22022020;H      ;00;1742;E101;
15270186779     ;01;3;1;01;         385,10 ;22022020;H      ;00;17D2;V113;
15407416920     ;01;3;1;01;          61,80 ;22022020;H      ;00;17D2;V113;
15408424920     ;01;3;1;01;          20,50 ;22022020;H      ;00;17D2;V113;
15441957920     ;01;3;1;01;         195,40 ;22022020;H      ;00;17D2;V113;
15480319920     ;01;3;1;01;          63,30 ;22022020;H      ;00;17D2;V709;
15768811920     ;01;3;1;01;       1.360,00 ;22022020;H      ;00;1742;V709;
15774204920     ;01;3;1;01;       1.908,00 ;22022020;H      ;00;1742;V213;
16000238881     ;01;3;1;01;          11,10 ;22022020;H      ;00;17D2;V709;
16000528386     ;01;3;1;01;         413,30 ;22022020;H      ;00;17D2;V113;
16000626242     ;01;3;1;01;          87,40 ;22022020;H      ;00; 1A1;V709;
16000669252     ;01;3;1;01;         173,00 ;22022020;H      ;00; 4H1;V213;
16000854821     ;01;3;1;01;         423,90 ;22022020;H      ;00;17D2;V113;
16000859736     ;01;3;1;01;           4,00 ;22022020;H      ;00;14H2;V709;
16001875853     ;01;3;1;01;         652,50 ;22022020;H      ;00;17D2;V709;
16010615647     ;01;3;1;01;          65,10 ;22022020;H      ;00;17D2;V709;
17000123460     ;01;3;1;01;         369,70 ;22022020;H      ;00;17D2;V709;
17000161996     ;01;3;1;01;         448,50 ;22022020;H      ;00; 1A1;V709;
17000288242     ;01;3;1;01;          51,30 ;22022020;H      ;00; 1A1;V709;
17000422831     ;01;3;1;01;           8,50 ;22022020;H      ;00; 1A1;V709;
17000610085     ;01;3;1;01;         175,00 ;22022020;H      ;00;17D2;V103;
17000660435     ;01;3;1;01;          20,60 ;22022020;H      ;00;17D2;V709;
17000743821     ;01;3;1;01;          19,50 ;22022020;H      ;00; 1A1;V709;
17000803499     ;01;3;1;01;          68,90 ;22022020;H      ;00;17D2;V709;
17000919337     ;01;3;1;01;          81,50 ;22022020;H      ;00;17D2;V113;
17000961767     ;01;3;1;01;          95,50 ;22022020;H      ;00;17D2;V709;
17001519920     ;01;3;1;01;       1.438,00 ;22022020;H      ;00;1742;V213;
17006569920     ;01;3;1;01;         476,00 ;22022020;H      ;00;1482;V113;
17010322390     ;01;3;1;01;          37,10 ;22022020;H      ;00;17D2;V709;
17120106920     ;01;3;1;01;           5,00 ;22022020;H      ;00; 1A1;V709;
17203953920     ;01;3;1;01;         348,10 ;22022020;H      ;00;1742;V113;
18000586503     ;01;3;1;01;           8,60 ;22022020;H      ;00; 1A1;E087;
18082417920     ;01;3;4;01;         297,50 ;22022020;H      ;00;17D2;V113;
19000131819     ;01;3;1;01;          52,30 ;22022020;H      ;00;17D2;V213;
19000164973     ;01;3;1;01;         143,60 ;22022020;H      ;00;17D2;V213;
19000384670     ;01;3;1;01;         263,50 ;22022020;H      ;00;13A2;V709;
19000652984     ;01;3;1;01;         308,10 ;22022020;H      ;00;17D2;V113;
19058280920     ;01;3;1;01;          25,10 ;22022020;H      ;00;17D2;V113;
20000000994     ;01;3;1;01;          12,90 ;22022020;H      ;00; 1A1;V113;
20000014535     ;01;3;1;01;          34,40 ;22022020;H      ;00;17D2;V113;
20000015311     ;01;3;1;01;          49,20 ;22022020;H      ;00;17D2;V113;
20000021969     ;01;3;1;01;          21,70 ;22022020;H      ;00;14H2;V709;
20000044996     ;01;3;1;01;           9,30 ;22022020;H      ;00;17D2;V709;
20000066663     ;01;3;1;01;          42,20 ;22022020;H      ;00;17D2;V213;
20000067971     ;01;3;1;01;           5,70 ;22022020;H      ;00;14H2;V709;
20000073895     ;01;3;1;01;          63,30 ;22022020;H      ;00;17D2;V213;
20000091568     ;01;3;4;01;          94,20 ;22022020;H      ;00; 1A1;V087;
20000112595     ;01;3;1;01;         203,60 ;22022020;H      ;00;17D2;V709;
20000119893     ;01;3;1;01;         176,10 ;22022020;H      ;00;17D2;V213;
20000133694     ;01;3;1;01;          33,30 ;22022020;H      ;00;17D2;V709;
20000146258     ;01;3;1;01;          27,30 ;22022020;H      ;00; 1A1;V709;
20000157090     ;01;3;1;01;          11,40 ;22022020;H      ;00; 1A1;V709;
20000160566     ;01;3;1;01;         106,90 ;22022020;H      ;00;17D2;V709;
20000164399     ;01;3;1;01;          42,60 ;22022020;H      ;00;17D2;V709;
20000166190     ;01;3;1;01;          37,90 ;22022020;H      ;00;17D2;V113;
20000166532     ;01;3;1;01;          28,50 ;22022020;H      ;00;17D2;V113;
20000175837     ;01;3;1;01;       1.237,10 ;22022020;H      ;00;17D2;V113;
20000199530     ;01;3;1;01;          15,20 ;22022020;H      ;00;17D2;V709;
20000216694     ;01;3;1;01;          94,60 ;22022020;H      ;00;17D2;V709;
20000231669     ;01;3;1;01;          39,90 ;22022020;H      ;00;17D2;V709;
20000271732     ;01;3;1;01;         105,60 ;22022020;H      ;00;17D2;V709;
20000313566     ;01;3;1;01;          60,70 ;22022020;H      ;00;17D2;V709;
20000322932     ;01;3;1;01;          40,40 ;22022020;H      ;00;17D2;V709;
20000367516     ;01;3;1;01;           7,60 ;22022020;H      ;00; 1A1;V087;
20000369261     ;01;3;1;01;          30,30 ;22022020;H      ;00;17D2;V213;
20000382839     ;01;3;1;01;          82,50 ;22022020;H      ;00;17D2;V709;
20000393368     ;01;3;6;01;          89,30 ;22022020;H      ;00;17D2;V709;
20000413180     ;01;3;1;01;         278,10 ;22022020;H      ;00;17D2;V709;
20000415699     ;01;3;1;01;         359,20 ;22022020;H      ;00;17D2;V113;
20000420769     ;01;3;1;01;          69,40 ;22022020;H      ;00;17D2;V113;
20000456494     ;01;3;1;01;         127,40 ;22022020;H      ;00;17D2;V213;
20000509922     ;01;3;1;01;          26,10 ;22022020;H      ;00;14H2;V113;
20000516137     ;01;3;1;01;         136,40 ;22022020;H      ;00;17D2;V113;
20000516991     ;01;3;1;01;         279,10 ;22022020;H      ;00;17D2;V113;
20000608599     ;01;3;1;06;          45,70 ;22022020;H      ;00;17D3;V804;
20000618695     ;01;3;1;01;         101,50 ;22022020;H      ;00;17D2;V113;
20000633665     ;01;3;1;01;         111,50 ;22022020;H      ;00;17D2;V709;
20000635999     ;01;3;1;01;         457,30 ;22022020;H      ;00;17D3;V804;
20000642168     ;01;3;1;01;         438,50 ;22022020;H      ;00;17D2;V709;
20000679864     ;01;3;1;01;         193,70 ;22022020;H      ;00;17D2;V113;
20000682262     ;01;3;6;01;          18,80 ;22022020;H      ;00;17D2;V709;
20000685567     ;01;3;1;01;          87,70 ;22022020;H      ;00;17D2;V709;
20000694337     ;01;3;1;01;          51,90 ;22022020;H      ;00; 1A1;V087;
20000694681     ;01;3;1;01;          20,20 ;22022020;H      ;00; 1A1;V709;
20000698625     ;01;3;1;01;          18,50 ;22022020;H      ;00; 1A1;V709;
20000723395     ;01;3;1;01;         144,50 ;22022020;H      ;00; 1A1;V113;
20000724793     ;01;3;1;01;          43,60 ;22022020;H      ;00;17D2;V113;
20000729592     ;01;3;1;01;         138,00 ;22022020;H      ;00;17D2;V709;
20000754296     ;01;3;1;01;          62,20 ;22022020;H      ;00;17D2;V213;
20000757736     ;01;3;1;01;         114,30 ;22022020;H      ;00;17D2;V113;
20000771866     ;01;3;1;01;          99,60 ;22022020;H      ;00;17D2;V113;
20000784032     ;01;3;1;01;          39,40 ;22022020;H      ;00;17D2;V113;
20000826437     ;01;3;1;01;           2,50 ;22022020;H      ;00; 1A1;V087;
20000858968     ;01;3;1;01;          55,60 ;22022020;H      ;00;17D2;V709;
20000874893     ;01;3;1;04;          63,80 ;22022020;H      ;00;14H2;E399;
20000914336     ;01;3;6;01;          19,10 ;22022020;H      ;00;17D2;V709;
20000914563     ;01;3;1;01;         168,50 ;22022020;H      ;00;17D2;V709;
20000918664     ;01;3;1;01;          14,00 ;22022020;H      ;00;17D2;V213;
20000931862     ;01;3;1;01;          58,50 ;22022020;H      ;00; 111;V087;
20000940030     ;01;3;1;01;          45,10 ;22022020;H      ;00;17D2;V709;
20000945637     ;01;3;1;01;          79,30 ;22022020;H      ;00;17D2;V113;
20000955838     ;05;3;1;01;       1.352,90 ;22022020;H      ;20; 51 ;E094;
20000968490     ;05;3;1;01;         104,90 ;22022020;H      ;00; 51 ;V113;
20000980490     ;01;3;1;01;          34,70 ;22022020;H      ;00;17D2;V113;
20001003739     ;01;3;1;01;          75,00 ;22022020;H      ;00;17D2;V709;
20001130535     ;01;3;1;01;         204,00 ;22022020;H      ;00;17D2;V113;
20001153968     ;01;3;1;01;          33,80 ;22022020;H      ;00;17D2;V113;
20001170538     ;01;3;1;01;       1.716,00 ;22022020;H      ;00;1742;V113;
20001326799     ;01;3;1;01;          52,70 ;22022020;H      ;00; 1A1;V087;
20001341799     ;05;3;1;01;          41,10 ;22022020;H      ;00; 51 ;V014;
20001343938     ;01;3;1;01;          91,30 ;22022020;H      ;00;17D2;V113;
20001358696     ;01;3;1;01;          46,70 ;22022020;H      ;00;17D3;V704;
20001402934     ;01;3;1;01;          36,20 ;22022020;H      ;00;17D2;V213;
20001739062     ;01;3;1;01;          83,30 ;22022020;H      ;00;17D2;V709;
20001935238     ;01;3;1;01;          68,00 ;22022020;H      ;00;17D2;V113;
20001960039     ;01;3;1;01;          19,80 ;22022020;H      ;00; 1A1;V113;
20002239332     ;01;3;1;01;         112,40 ;22022020;H      ;00;17D2;V113;
20002537130     ;01;3;1;01;       1.364,30 ;22022020;H      ;00;17D2;V113;
20002792636     ;01;3;1;01;         352,40 ;22022020;H      ;00;17D2;V113;
20003347991     ;01;3;1;01;          17,40 ;22022020;H      ;00;14H2;V213;
20005573437     ;01;3;1;01;         665,60 ;22022020;H      ;00;17D2;V113;
20007482920     ;01;3;1;01;           5,00 ;22022020;H      ;00;17D2;V014;
20010113712     ;01;3;1;01;          30,80 ;22022020;H      ;00;17D2;V709;
20010313623     ;01;3;1;01;          64,90 ;22022020;H      ;00;17D2;V113;
20010373198     ;01;3;1;01;         415,20 ;22022020;H      ;00;17D2;V709;
20010394097     ;01;3;1;01;          38,60 ;22022020;H      ;00;17D2;V113;
20010566769     ;01;3;1;01;          34,10 ;22022020;H      ;00;17D2;V113;
20010619396     ;01;3;1;01;          59,60 ;22022020;H      ;00;17D2;V113;
20010710734     ;01;3;1;01;           9,50 ;22022020;H      ;00;17D2;V113;
20010810865     ;01;3;1;01;          92,30 ;22022020;H      ;00;17D2;V213;
20010851597     ;01;3;1;01;          11,60 ;22022020;H      ;00;17D2;V213;
20010958030     ;01;3;1;01;           3,50 ;22022020;H      ;10;14H2;V709;
20010962282     ;05;3;1;01;          95,30 ;22022020;H      ;00; 51 ;E094;
20010988936     ;01;3;1;01;          67,40 ;22022020;H      ;00;17D2;V113;
20020218769     ;01;3;1;01;          32,50 ;22022020;H      ;00;17D2;V113;
20021245499     ;01;3;1;01;          68,30 ;22022020;H      ;00;17D2;V213;
20021699897     ;01;3;1;01;          75,70 ;22022020;H      ;00;17D2;V213;
20030265798     ;01;3;1;01;          30,70 ;22022020;H      ;00;17D2;V709;
20040393597     ;01;3;1;01;          11,60 ;22022020;H      ;00;17D2;V213;
20050858798     ;01;3;1;01;          30,70 ;22022020;H      ;00;17D2;V709;
20080633597     ;01;3;1;01;          11,60 ;22022020;H      ;00;17D2;V213;
20083049980     ;01;3;1;01;          23,30 ;22022020;H      ;00;17D2;V709;
20109775980     ;01;3;1;01;         680,90 ;22022020;H      ;00;1482;V399;
20130203980     ;04;3;1;01;         128,40 ;22022020;H      ;20; A31;V709;
20134742980     ;01;3;1;01;       1.920,00 ;22022020;H      ;00;1742;V213;
20148938980     ;01;3;4;01;          87,40 ;22022020;H      ;00;17D2;V113;
20162256980     ;01;3;1;01;           9,30 ;22022020;H      ;00;14H2;V113;
20162828980     ;01;3;1;01;         136,80 ;22022020;H      ;00;17D2;V113;
20163220980     ;01;3;1;01;         143,60 ;22022020;H      ;00;17B2;V113;
20163443980     ;01;3;1;01;         154,30 ;22022020;H      ;00;17D2;V113;
20163583980     ;01;3;1;01;           6,00 ;22022020;H      ;00;14H2;V113;
20163646980     ;01;3;1;01;           7,80 ;22022020;H      ;00;14H2;V113;
20163719980     ;01;3;1;01;          13,50 ;22022020;H      ;00;14H2;V113;
20164511980     ;01;3;1;01;          93,10 ;22022020;H      ;00;14H2;V113;
20165195980     ;01;3;1;01;          19,10 ;22022020;H      ;00;14H2;V113;
20165501980     ;01;3;1;01;         679,30 ;22022020;H      ;00;17D2;V113;
20165850980     ;01;3;1;01;          39,50 ;22022020;H      ;00;14H2;V113;
20165946980     ;01;3;1;01;         475,20 ;22022020;H      ;00;1742;V113;
20166586980     ;01;3;1;01;         191,30 ;22022020;H      ;00;17D2;V113;
20166813980     ;01;3;1;01;         125,30 ;22022020;H      ;00;17D2;V113;
20167055980     ;01;3;1;01;         600,00 ;22022020;H      ;00;1742;V709;
20167176980     ;01;3;1;01;         180,00 ;22022020;H      ;00;1482;V113;
20167344980     ;01;3;1;01;       1.970,00 ;22022020;H      ;00;1742;V113;
20168164980     ;01;3;1;01;          94,90 ;22022020;H      ;00;17D2;V113;
20169219980     ;01;3;1;01;          30,20 ;22022020;H      ;00;14H2;V113;
20169370980     ;01;3;1;01;          47,50 ;22022020;H      ;00;17D2;V113;
20189498980     ;01;3;1;01;           5,60 ;22022020;H      ;00;14H2;V113;
20190218980     ;01;3;1;01;          19,00 ;22022020;H      ;00;17D2;V113;
20215041980     ;01;3;1;01;       1.314,20 ;22022020;H      ;00;1742;V709;
20233939980     ;01;3;1;01;       1.410,00 ;22022020;H      ;00;1482;V709;
20235813980     ;01;3;1;01;         243,00 ;22022020;H      ;00;17D2;V709;
20251653980     ;01;3;1;01;          11,70 ;22022020;H      ;00; 1A1;V709;
20256032980     ;01;3;1;01;       1.290,50 ;22022020;H      ;00;1742;V709;
20256053980     ;01;3;1;01;          31,80 ;22022020;H      ;00; 1A1;V709;
20257557980     ;01;3;1;01;           7,60 ;22022020;H      ;00; 1A1;V709;
20271061980     ;01;3;1;01;         126,20 ;22022020;H      ;00;17B2;V113;
20271611980     ;01;3;1;01;         114,10 ;22022020;H      ;00;17D2;V113;
20271659980     ;01;3;1;01;          82,60 ;22022020;H      ;00;17D2;V113;
20294564980     ;01;3;1;01;          24,90 ;22022020;H      ;00; 1A1;V709;
20312837980     ;01;3;1;01;         375,00 ;22022020;H      ;00;1742;V113;
20330413980     ;01;3;1;01;          16,00 ;22022020;H      ;00;17D2;V709;
20354874980     ;01;3;1;01;         350,00 ;22022020;H      ;00;1742;V113;
20355417980     ;01;3;1;01;         518,90 ;22022020;H      ;00;1742;V113;
20385917980     ;01;3;1;01;          29,90 ;22022020;H      ;00;17D2;V113;
20458757980     ;01;3;1;01;          40,40 ;22022020;H      ;00;17D2;V113;
