10000982032     ;01;3;1;01;         281,30 ;02022019;H      ;00;17D2;V709;
10000983431     ;01;3;1;01;         184,00 ;02102019;H      ;00;17D3;V704;
10001093939     ;05;3;1;01;         279,50 ;07122019;H      ;00; 55 ;V113;
10001190237     ;01;3;6;01;          21,80 ;02022019;H      ;00;17D2;V709;
10001359632     ;01;3;1;01;          34,80 ;15012020;H      ;00;17D2;V113;
10001483865     ;01;3;1;01;          49,40 ;02022019;H      ;00;17D2;V113;
10001491592     ;01;3;1;01;         321,60 ;02022019;H      ;00;17D2;V113;
10001512892     ;01;3;1;01;         124,50 ;02022019;H      ;00;17D2;E101;
10001821995     ;01;3;1;01;         119,90 ;02022019;H      ;00;17D2;0802;
10001963138     ;01;3;1;01;         431,50 ;02022019;H      ;00;17D2;V709;
10001986738     ;01;3;1;01;         104,10 ;02022019;H      ;00;17D2;V113;
10002710136     ;01;3;1;07;         799,60 ;02022019;H      ;00;17D3;V804;
10010018186     ;04;3;1;01;          71,40 ;07122019;H      ;20; A31;V709;
10010382851     ;01;3;1;01;          14,00 ;02022019;H      ;00; 1A1;V709;
10010415436     ;01;3;1;01;          59,00 ;26022019;H      ;00;17D2;V113;
10010582639     ;01;3;1;01;          31,10 ;02022019;H      ;00;17D2;V709;
10010666966     ;01;3;1;01;         154,60 ;02022019;H      ;00;17D2;V709;
10010847165     ;01;3;1;01;         189,00 ;02022019;H      ;00;17D2;V709;
10010869493     ;01;3;1;01;          31,00 ;02022019;H      ;00;17D2;V113;
10020725851     ;01;3;1;01;           4,60 ;02022019;H      ;00; 1A1;V709;
10020816432     ;01;3;1;01;          89,50 ;02022019;H      ;00;17D2;V213;
10040117920     ;01;3;1;01;          31,80 ;02022019;H      ;00;17D2;V709;
10077008980     ;01;3;1;01;          24,50 ;07022020;H      ;00;17D2;V709;
10087475980     ;01;3;1;01;           9,20 ;02022019;H      ;00; 1A1;V709;
10090413917     ;01;3;1;01;          11,40 ;24102019;H      ;00;17D2;V709;
10104837980     ;01;3;1;01;          24,30 ;02022019;H      ;00;17D2;V709;
10140043920     ;01;3;1;01;          49,10 ;02022019;H      ;00;17D2;V709;
10169361920     ;01;3;1;01;          41,20 ;02022019;H      ;00;17D2;V709;
10273238920     ;01;3;1;01;          44,90 ;02022019;H      ;00;17D2;V709;
10326779920     ;01;3;1;01;          29,10 ;02022019;H      ;00;17D2;V113;
10518077920     ;01;3;1;01;          61,10 ;02022019;H      ;00;17D2;V709;
11000876920     ;01;3;1;01;          64,35 ;02022019;H      ;00; 1A1;79A ;
11001848940     ;01;3;5;01;         699,20 ;02022019;H      ;00;17D2;V709;
11009619900     ;01;3;6;01;       1.501,20 ;25072019;H      ;00;1742;V709;
11010815195     ;01;3;1;01;          64,00 ;02022019;H      ;00;17D2;V113;
11020951041     ;01;3;5;01;          49,50 ;02022019;H      ;00;17D2;V113;
11108278920     ;01;3;1;01;          21,10 ;02022019;H      ;00;17D2;V113;
11155819920     ;01;3;1;01;          74,00 ;02022019;H      ;00;17D3;V804;
12000042781     ;01;3;1;01;          79,70 ;22102019;H      ;00;17D2;V709;
12000181177     ;01;3;1;01;          11,70 ;02022019;H      ;00;17D2;V213;
12000292381     ;01;3;1;01;         394,10 ;06092019;H      ;00;17D2;V709;
12000366612     ;01;3;1;01;          39,10 ;02022019;H      ;00; 1A1;V709;
12000367888     ;01;3;1;01;          11,60 ;02022019;H      ;00;17D2;V113;
12000460922     ;01;3;1;01;         144,70 ;20092019;H      ;00;17D2;V113;
12000476751     ;01;3;1;01;         419,50 ;25112019;H      ;00;17D2;V213;
12000510824     ;01;3;1;01;       1.321,40 ;24012020;H      ;00;14H2;V113;
12000540650     ;01;3;1;01;          74,30 ;02022019;H      ;00;17D2;V113;
12000700159     ;01;3;1;01;         159,70 ;02022019;H      ;00;17D2;V113;
12000736857     ;01;3;1;01;         371,40 ;15012020;H      ;00;17D2;V709;
12000783116     ;01;3;1;01;         104,50 ;27122019;H      ;00;17D2;V709;
12000815184     ;01;3;1;01;           9,80 ;02022019;H      ;00; 1A1;V709;
12000845853     ;05;3;1;01;       1.081,10 ;07122019;H      ;00; 51 ;V709;
12000902148     ;01;3;1;01;          14,50 ;09092019;H      ;00;17D2;V213;
12000911920     ;01;3;1;01;          39,70 ;02022019;H      ;00;17D2;V709;
12000975824     ;01;3;1;01;         121,40 ;27122019;H      ;00;17D2;V113;
12000980829     ;01;3;1;01;          54,10 ;20092019;H      ;00;17D2;V113;
12006381920     ;04;3;1;01;           9,30 ;07122019;H      ;20; A31;E014;
12026110920     ;01;3;1;01;          51,70 ;02022019;H      ;00;17D2;V709;
12033813920     ;01;3;1;01;          74,10 ;02022019;H      ;00;17D2;V709;
13000200861     ;01;3;1;01;          29,90 ;02022019;H      ;00;17D2;V709;
13000580975     ;01;3;1;01;          71,10 ;02022019;H      ;00;17D2;V709;
13005667765     ;01;3;1;01;         174,60 ;24102019;H      ;00;17D2;V709;
13359718920     ;01;3;1;01;           9,30 ;15022019;H      ;00; 1A1;V709;
13672316920     ;01;3;1;01;          91,40 ;02022019;H      ;00;17D2;V709;
